snapped_at,price,market_cap,total_volume
2021-03-13,264.080531574575,40908235661.6417,5561218339.33975
2021-03-14,277.103745481245,42898756292.7506,4184775401.81425
2021-03-15,265.974023562407,41037415793.3724,2855350574.91635
2021-03-16,253.499292412896,39434323550.8525,3598800728.56604
2021-03-17,259.050404043236,39929253304.2211,3576550131.74803
2021-03-18,270.923432491372,41811497472.1972,3265030827.43753
2021-03-19,262.651995694488,40603807044.0174,3575952239.2222
2021-03-20,263.578794843491,40708892326.8468,2533102777.74452
2021-03-21,265.268468060338,41004900988.4719,2649156697.65903
2021-03-22,265.054033233783,40931038994.9285,1151065647.84394
2021-03-23,256.948648903766,39834881552.6679,3032859503.59461
2021-03-24,255.277867875874,39376090108.7685,2813775574.13445
2021-03-25,248.350719578259,38516791584.3638,3180619598.78525
2021-03-26,234.237038478845,36192768189.3814,3180524320.32814
2021-03-27,254.701584322176,39235816415.8489,2575952177.71603
2021-03-28,269.395913202166,41937086118.2692,3020922155.48596
2021-03-29,268.680600411169,41484697966.0375,3199011140.30671
2021-03-30,274.956856043261,42478850221.4147,2755690876.72352
2021-03-31,309.411284978477,47742356655.6021,4420529271.28231
2021-04-01,302.745193424681,46841566978.9537,4729218327.57605
2021-04-02,335.834185252993,52021709574.6843,4712826090.97872
2021-04-03,336.951530980175,52098346307.8193,5101756341.08576
2021-04-04,320.538781187671,49920147538.0493,3728232295.69718
2021-04-05,349.045404440843,53890347090.8598,3051189764.35143
2021-04-06,367.458027230816,56849486727.3532,4196270409.38837
2021-04-07,404.46050678171,62712349429.4311,6375820134.79306
2021-04-08,377.005035018898,58558889933.0845,7619517549.79865
2021-04-09,418.137721701941,64636587595.5062,5991138735.19901
2021-04-10,451.21085727443,69006619223.0902,5947228476.5478
2021-04-11,471.835823444082,72863380910.3129,7892324625.27091
2021-04-12,522.903694204171,80304972015.6206,6929265661.66022
2021-04-13,598.553497341006,92356058016.5431,16807622340.8934
2021-04-14,553.123714407475,85352626250.5675,6503314558.29944
2021-04-15,541.56051433634,83633350017.2501,7668480752.21945
2021-04-16,542.999425037437,83889063375.7033,5168188713.51061
2021-04-17,510.823832439856,79138319032.7249,7767607467.08122
2021-04-18,516.786555529572,80146564558.2653,6111930356.07431
2021-04-19,480.417752781387,74374361399.9681,6790452848.37554
2021-04-20,503.647777468289,78419210502.814,8755730468.08239
2021-04-21,580.458871224804,89885987227.8059,10147802771.8868
2021-04-22,550.88879308843,85489582707.6955,9391918685.62875
2021-04-23,513.620636599649,79217558867.5839,9896634545.45084
2021-04-24,527.780540425335,81068966581.4044,11177606704.159
2021-04-25,499.323274394894,77665030993.1702,4991522596.35938
2021-04-26,506.047307409848,78223823141.4264,4198996731.12991
2021-04-27,533.583525156067,82089500489.0242,5295872672.71262
2021-04-28,568.96691990541,87911812452.299,4398525003.73367
2021-04-29,562.577779751027,86547288167.5314,4808744050.91669
2021-04-30,599.878911764389,92491549499.6855,8239013550.86044
2021-05-01,624.576535214212,96328564775.2831,7224919616.98052
2021-05-02,619.030889354574,95807714763.2703,5343009038.16539
2021-05-03,622.587766598266,96157809794.4864,4766464032.45979
2021-05-04,675.098973804614,103965094029.851,6575775049.08921
2021-05-05,608.632897866674,94640468017.1736,7324619316.39685
2021-05-06,651.830237935839,100850357948.66,5349087812.5937
2021-05-07,635.543298621727,98151197197.4191,5775171467.71377
2021-05-08,625.094395902676,96652603380.9141,4590421650.5036
2021-05-09,645.058576175056,99362109225.3657,4816848613.34127
2021-05-10,661.891709320598,102284543003.645,5216360584.04652
2021-05-11,634.58945301263,98190931850.4106,6201737490.20955
2021-05-12,672.63782516111,103537013034.414,5966857158.70286
2021-05-13,602.435787547298,94580104074.7346,5510123316.51475
2021-05-14,569.752182218512,87410286002.9473,3750429562.62009
2021-05-15,602.905077703247,93111282325.0042,4033761226.84277
2021-05-16,563.505299830735,87136325690.6814,4542873645.85764
2021-05-17,563.878710635094,87138236383.1045,4900067856.48088
2021-05-18,513.879521588598,79677505768.4338,5743719776.8949
2021-05-19,510.077365239975,78540136205.1805,3909605067.21865
2021-05-20,347.446366062558,53692155787.0313,10259751518.6695
2021-05-21,390.405548915582,60332411437.0203,7099930189.17273
2021-05-22,322.286746263313,49571622639.5531,6909718073.52542
2021-05-23,301.270199005104,46672829740.5837,4283705164.21447
2021-05-24,261.262253448667,40105004419.4274,4782475318.35445
2021-05-25,343.515323853026,52912859480.8706,8284875340.29908
2021-05-26,342.961206468283,52939482766.3538,6260895244.65338
2021-05-27,378.072387907358,58140464824.5938,6989052888.12121
2021-05-28,367.2922865229,56812189325.4915,6241842478.55688
2021-05-29,330.473645280297,51069299261.8695,5712344599.17107
2021-05-30,305.848975084498,47615841361.2444,4498400345.06523
2021-05-31,325.574027135229,50312143376.9967,4709152915.35553
2021-06-01,353.081175871289,54552491112.9258,5388131344.60498
2021-06-02,361.665654806343,55789519975.4036,5219256634.64004
2021-06-03,402.610388795083,62216853673.383,7211249339.15646
2021-06-04,428.930010620849,66203469970.6911,5648032962.14762
2021-06-05,392.280883226645,60689527765.4271,7120226608.46422
2021-06-06,388.330190757357,59846984889.2795,6059655293.9844
2021-06-07,392.026501240617,60595496609.3686,3240284906.45969
2021-06-08,356.261414681254,55568008128.4751,4201944881.62433
2021-06-09,353.762400467375,54677889296.8513,5693339245.57785
2021-06-10,376.187367125218,58321133322.7877,4575803882.95832
2021-06-11,352.39187862755,54791987617.9942,2560252759.46858
2021-06-12,346.077026334588,53238117722.6141,2396764203.44338
2021-06-13,345.045726699157,53465798044.0758,2255909259.60942
2021-06-14,365.247646639509,56433712415.2645,2179322818.63803
2021-06-15,371.004237623372,57233917454.6423,2315715122.63957
2021-06-16,369.019734414319,57077376078.2486,1840165427.45252
2021-06-17,346.439338418573,53441971881.8804,1712882448.63109
2021-06-18,353.212644436997,54283380385.8656,1476059646.48921
2021-06-19,337.634792739455,52262937024.6452,1733550135.99151
2021-06-20,335.070181194318,51823405992.9546,1215531869.41371
2021-06-21,340.22815843442,52532867592.9931,1735848239.29867
2021-06-22,274.270556862939,42900169324.992,3167364633.19904
2021-06-23,261.432239615209,40307776792.1512,4239651345.53467
2021-06-24,296.12730220043,45761403437.0115,2979006480.62863
2021-06-25,308.79361050917,47853190843.281,2214812922.82968
2021-06-26,284.078230750008,44009190871.7381,2246825827.2588
2021-06-27,277.399632312421,42798282321.7806,1809860258.35329
2021-06-28,289.224866968883,44615925834.0502,1403604950.21244
2021-06-29,291.029835285068,44886803415.5302,1659011933.41546
2021-06-30,300.923925573295,46872790459.9013,1889939149.81149
2021-07-01,303.742442659539,46954864788.7259,1790095432.86894
2021-07-02,289.192450693142,44649305234.252,1331378980.821
2021-07-03,288.172172944447,44372602649.9943,1025692279.21763
2021-07-04,298.415044356624,46132901612.5206,995509864.169333
2021-07-05,308.258716179788,47786813767.7233,1239182756.23443
2021-07-06,304.023264604494,47061155248.5336,1342883414.64289
2021-07-07,320.367029819794,49507487066.409,1844919548.44593
2021-07-08,328.288314906866,50772663395.8458,1783548169.27984
2021-07-09,311.533195838953,48131735208.8283,1619108527.80132
2021-07-10,318.310756914005,49188528580.2394,1165805306.68515
2021-07-11,317.674356054243,49113706032.4942,944409662.650123
2021-07-12,322.219354764812,49795281333.2416,905890795.030015
2021-07-13,317.758646299275,49001034088.5243,1315081652.38967
2021-07-14,308.860313883419,47747229553.7847,1018690262.72714
2021-07-15,309.433965005298,47745276433.4262,1405296813.57832
2021-07-16,314.63623184259,48825663947.815,2047778368.48787
2021-07-17,302.393869499153,46692034724.7728,1501110588.12943
2021-07-18,300.92427931101,46537871655.906,1129480208.91571
2021-07-19,304.266231667644,46928323583.6445,976999132.929865
2021-07-20,282.237041363023,43760548275.4714,1139685728.61433
2021-07-21,266.398094371903,41138851777.0493,1614468141.86049
2021-07-22,293.843191161554,45239141513.1534,1744179795.31917
2021-07-23,293.801665390549,45356934262.1708,1324837574.96207
2021-07-24,297.640029164787,45972042411.206,1619528255.77844
2021-07-25,301.473899473576,46583469226.005,1507391380.40436
2021-07-26,305.467458361586,47183893750.7224,1241688365.9733
2021-07-27,302.95856151379,47090950811.836,2462514230.17413
2021-07-28,313.496289735544,48212394058.5421,1687336696.44249
2021-07-29,313.713483272374,48440837958.9563,1446736619.94629
2021-07-30,317.115291590364,49354872792.0075,1155821715.14864
2021-07-31,322.74375771475,49890385871.6126,1393575305.09811
2021-08-01,334.985028515917,51852888023.75,1506775910.70566
2021-08-02,332.37264001845,51248696205.6327,1645961385.24341
2021-08-03,331.452599995454,51220580709.0474,1216112763.14315
2021-08-04,323.099800818109,50072708742.1247,1140522219.23116
2021-08-05,334.97950534909,51783149635.8022,1127855648.60598
2021-08-06,338.281868774127,52300826066.0958,1380115123.77959
2021-08-07,342.275209308869,52876121037.1455,1382018983.16249
2021-08-08,356.219011288504,54880391473.9262,1656565739.44117
2021-08-09,341.456497319121,52793795858.293,1404615891.44224
2021-08-10,354.866810821744,54561563300.3452,1395603017.68662
2021-08-11,372.732123638586,57472301267.8483,1905176129.77314
2021-08-12,391.944452995398,60548205332.758,2195319497.55928
2021-08-13,385.111143480416,59332763048.5622,2038927323.18386
2021-08-14,410.211231388222,63016725340.4791,1593153826.49861
2021-08-15,409.323952309088,63344089223.8786,1812232421.46222
2021-08-16,413.352941129316,63784043199.7702,1554988599.53716
2021-08-17,416.909348512445,65224358497.1327,2290119855.40085
2021-08-18,401.410843823909,62280876139.7491,2233266778.46263
2021-08-19,401.11859917961,62145691624.6515,2128230790.51607
2021-08-20,430.262894632964,65726343115.5768,2487648986.84471
2021-08-21,453.529761116505,70037579538.8028,2261975810.68877
2021-08-22,450.152782312137,69659003452.0214,2070053098.35723
2021-08-23,448.546049857784,69395126714.9269,1602226689.07499
2021-08-24,499.647192243893,77267801785.6931,3634433588.09794
2021-08-25,472.567899408258,73440151948.0454,2714285782.95729
2021-08-26,503.060019430828,77788566247.3893,3135514100.43147
2021-08-27,483.59478097365,75086628042.7779,3235994014.89514
2021-08-28,494.49102675491,76421141931.3627,2356866526.55028
2021-08-29,486.113510626163,75061435375.2093,1575244679.63622
2021-08-30,481.112307272702,74282424323.4163,1549893105.05025
2021-08-31,461.074132805728,71302040315.8845,1882612669.11341
2021-09-01,466.325068192607,72059236389.6306,2264660553.35555
2021-09-02,490.190309741924,75616163844.1479,2082474521.46137
2021-09-03,484.923037820648,74934946404.6364,2163061555.83227
2021-09-04,487.502815535973,75183682793.7987,1961841627.41668
2021-09-05,499.232208323311,77210985540.4003,2164375128.68784
2021-09-06,502.647899311062,77580110429.2298,1654292586.89462
2021-09-07,497.362997206609,76823850589.0464,2038975191.80702
2021-09-08,418.719904123258,64719149899.3948,4229772993.34852
2021-09-09,414.015084725305,64391771501.8191,2645148614.5047
2021-09-10,421.904346204302,65361763607.6708,2170756408.11356
2021-09-11,401.63387407747,62065949287.9362,2068447271.75929
2021-09-12,404.145476746277,62448302557.3676,1416277397.00752
2021-09-13,417.78466673456,64725512440.3158,1500885417.15893
2021-09-14,400.888295505188,61836604514.0765,1958341644.71533
2021-09-15,414.293886240305,63965140618.5315,1471666239.08225
2021-09-16,429.926984938359,66397294535.7022,1561669782.18645
2021-09-17,424.928634629775,65615252928.991,1566913036.09691
2021-09-18,405.924662282961,63043960569.6519,1394676417.05229
2021-09-19,411.492150324853,63476626164.3743,1189676773.57064
2021-09-20,409.865674198492,63338039422.3486,1153474187.82526
2021-09-21,363.89281877367,55807688333.6703,2187191463.61227
2021-09-22,343.888377819333,53142685672.7095,1890967604.2297
2021-09-23,378.304383892215,58386015867.0032,1529450796.81793
2021-09-24,384.850509384463,59372501849.194,1399652340.61711
2021-09-25,355.751217621976,55591125028.5059,1956077739.19895
2021-09-26,351.319771635519,54335702254.9369,1270920363.03473
2021-09-27,344.560468358875,54001567375.674,1841498071.12151
2021-09-28,335.637080745775,51867223800.6998,1423797942.6804
2021-09-29,332.206963551358,51521247447.8734,1258434685.7705
2021-09-30,368.211371367274,56833140653.684,2218687351.95791
2021-10-01,387.518352468355,59862261975.8784,1699723204.64417
2021-10-02,421.467512585366,65027593878.1134,2049639019.1786
2021-10-03,429.350531424262,66403151475.9038,1699720379.3069
2021-10-04,431.449015812713,66727470440.8909,1415239078.77464
2021-10-05,427.545861516534,66091266343.1352,1586207427.03375
2021-10-06,443.435447728984,68612810246.7559,1452505521.35099
2021-10-07,435.26200609173,67279547298.1421,1968600658.18275
2021-10-08,439.932647037365,67866518612.2239,1940999669.39562
2021-10-09,418.317343062384,64773787608.1522,2658332981.97862
2021-10-10,422.312499600526,65232908458.2975,1353245268.38411
2021-10-11,404.329842079583,62527397932.9962,1339995646.38185
2021-10-12,412.904166217266,63683402507.0124,1424414188.06425
2021-10-13,440.367327822185,73896020833.1684,2953161958.33256
2021-10-14,469.572148336163,78760669251.0456,4647235190.17299
2021-10-15,471.839047583647,79032448286.1001,2484696901.07715
2021-10-16,476.060436859167,80060746880.2107,2781284707.50404
2021-10-17,467.813920635995,78849039775.0317,1796083737.65824
2021-10-18,470.603742333331,79058266963.2921,1637429357.91534
2021-10-19,484.962830765554,81885592095.6499,1999076149.17475
2021-10-20,488.575869859711,82011979459.1487,1825139625.91688
2021-10-21,503.122639019948,84745122606.4623,1833542986.5219
2021-10-22,472.693206361032,79624573356.9018,3033090976.75276
2021-10-23,481.152529000879,80952725832.1178,1898030478.47396
2021-10-24,484.835853247763,81934945154.5347,1129514282.59978
2021-10-25,477.970401557555,80199757017.4526,1254106530.29212
2021-10-26,487.152115413817,81913681359.4312,1284541316.63978
2021-10-27,478.444589960422,80677268288.5376,1508840530.11074
2021-10-28,450.856094135721,75903656465.6535,2316775185.46707
2021-10-29,491.71404073714,82561621362.2891,2628914115.02896
2021-10-30,529.288247223027,88860227505.9582,2569613187.93799
2021-10-31,526.943922774652,88364902395.5004,2156161648.2092
2021-11-01,524.704932514074,88397508686.1607,2055395356.74746
2021-11-02,551.288567860088,92000730617.1293,2510289680.45901
2021-11-03,555.342758657766,93300469526.2183,2354014158.7824
2021-11-04,569.416459346011,95580886279.6244,2535572381.33403
2021-11-05,561.075543935938,93684809790.8073,918351949.366726
2021-11-06,607.388311286695,102239350031.917,823889824.004282
2021-11-07,636.054095734604,106678784796.955,2732633332.0971
2021-11-08,650.495518741966,109351224513.366,2959585574.60504
2021-11-09,654.548009392986,110441230385.452,2736003241.60964
2021-11-10,636.927617911347,107121024764.027,1382513876.63471
2021-11-11,611.442280988011,102244405701.098,3696723702.121
2021-11-12,629.711419821976,106206623233.606,2337919696.52445
2021-11-13,629.095105176802,105472491968.831,2217116489.61066
2021-11-14,652.233781780782,109752105406.011,2130842944.85837
2021-11-15,654.625195826052,109344591546.658,2176186844.85084
2021-11-16,635.706010188683,107179034486.687,2164485657.5901
2021-11-17,591.349112808069,99072575969.3461,3785748029.6425
2021-11-18,580.013314725372,97395197941.8899,2675180273.98891
2021-11-19,530.957012963424,89273538349.988,2853667453.44977
2021-11-20,584.292602127396,97897877035.3642,1997409357.43156
2021-11-21,605.528617044877,101748904918.527,1997292580.82993
2021-11-22,590.2541189075,99417134265.9072,1939044330.21205
2021-11-23,559.988849189419,94141555128.4207,2102538150.31169
2021-11-24,593.486691663709,99757241785.076,2477156620.74576
2021-11-25,591.413828404874,99379066100.3768,1684423139.75748
2021-11-26,638.168273373729,107424492828.264,3220559430.76923
2021-11-27,585.565593002117,98163785738.5137,3590433261.2349
2021-11-28,598.06588265323,100563350064.072,2286083326.02913
2021-11-29,611.448233584723,102859413042.395,1989683137.72959
2021-11-30,623.819158431465,104784648775.376,2325905243.94337
2021-12-01,624.047887141521,104925562003.633,2439816624.45776
2021-12-02,627.529813527216,105462458343.291,1515106862.65451
2021-12-03,620.507087108787,104330222381.414,1617408815.09945
2021-12-04,596.40436628453,100528004276.42,2382852302.69373
2021-12-05,567.249517947693,95335338060.0622,2266233562.72272
2021-12-06,555.821270393299,93250170464.8086,2288311513.66408
2021-12-07,588.434826378407,98720942135.8662,1134910473.6514
2021-12-08,578.539994633894,97186791666.9454,1652489519.44965
2021-12-09,604.991567030087,101696478776.106,950989762.117386
2021-12-10,574.641806152582,96991666247.3825,2138850107.7153
2021-12-11,553.613387715986,93909797723.0898,2061957673.59891
2021-12-12,564.278255493909,95058056440.3615,1751228657.61652
2021-12-13,569.000426310578,95781352542.4535,1226159947.73964
2021-12-14,522.837622669058,88136999321.7395,1857063942.64857
2021-12-15,527.287594620165,88467152917.5958,2102957892.83279
2021-12-16,539.356580859396,90516070605.9313,1459793198.08982
2021-12-17,526.941835314115,88739042728.2347,1271490920.83247
2021-12-18,526.485478915017,88621998225.1576,1263802707.43983
2021-12-19,536.187168221986,90157712271.8677,1058739536.76182
2021-12-20,530.118742247965,89132593996.6089,1043023863.16843
2021-12-21,526.597852457459,88675975411.8238,481169380.3685
2021-12-22,530.006407504742,89294190471.4975,1434096929.32506
2021-12-23,534.698136736237,90182492751.5736,1425636263.13419
2021-12-24,549.826581719421,92280915089.0583,1812462412.53037
2021-12-25,542.698359281922,91373285919.8288,1580172422.05066
2021-12-26,548.744945069022,92441360231.3237,1190695627.42412
2021-12-27,547.476499943394,92035994606.5819,1356354521.73329
2021-12-28,564.677803044404,95279493611.6438,1838703937.57945
2021-12-29,536.175330682396,90330999470.3195,2359858892.47607
2021-12-30,514.186486321189,86121656107.6653,1354698230.23185
2021-12-31,518.371641138321,87050521604.6506,1698742743.02555
2022-01-01,511.804766979814,86323960659.4078,1750642164.95475
2022-01-02,528.865653840287,88661538317.9306,820262618.049389
2022-01-03,531.645840127719,89522189019.5565,1220807572.14344
2022-01-04,513.236430942769,86379864692.996,1155605567.68098
2022-01-05,508.801804806593,86116119394.8199,1866547636.52065
2022-01-06,476.579002016892,80376575794.4699,2238201788.50953
2022-01-07,474.785145006999,80086178245.5389,2262100948.12251
2022-01-08,448.578839554355,75431982009.1667,2340876849.92351
2022-01-09,430.929422335925,72662332918.3634,2109223635.28314
2022-01-10,439.156625815727,73802928625.3475,1017473215.74826
2022-01-11,425.310879762564,71469070530.3126,2283995177.35538
2022-01-12,463.427554736933,78027582165.1196,2693923972.60851
2022-01-13,486.906384927449,81968927554.1445,1732515894.06511
2022-01-14,476.597567439573,80256860311.5147,1836655379.26352
2022-01-15,490.058745023368,82170008339.5063,1775644712.44949
2022-01-16,495.2248671575,83034121647.5285,1511805154.98035
2022-01-17,498.599860698937,83904334598.7793,1332107668.71206
2022-01-18,476.394551906195,80113395111.7041,1711972220.78877
2022-01-19,471.758450978022,79371321638.676,1663280879.86017
2022-01-20,464.389296297815,78467831653.8516,1446235304.91006
2022-01-21,441.54175720674,74494921473.0178,1653634388.74557
2022-01-22,383.864049347163,64653946477.5336,3089461134.1418
2022-01-23,359.013441949444,60116625363.6709,3590172456.28811
2022-01-24,383.377370936147,64459934780.3385,2242215151.69818
2022-01-25,372.503200622392,62631584015.9121,2644012029.56343
2022-01-26,385.104842804221,64635129351.4075,1926309749.80888
2022-01-27,376.454713512581,63597418218.2368,1801411194.22413
2022-01-28,391.3431655633,65799279877.5362,1784274033.20603
2022-01-29,386.637467096341,64930462385.4543,1325803443.84961
2022-01-30,390.15935659702,65455197964.9447,1077437029.46095
2022-01-31,378.33701935606,63620799335.2371,809713293.946026
2022-02-01,376.510477763459,63111084940.6262,1183978070.32269
2022-02-02,386.421370009708,64988396077.1893,1147831730.50952
2022-02-03,367.780608889763,61845292783.1085,944360828.973581
2022-02-04,370.675916194828,62279822866.0797,932845622.323784
2022-02-05,400.053692896909,67023578508.5913,1434080864.26797
2022-02-06,414.642149899209,69907252285.9118,1707243779.52712
2022-02-07,419.739267191518,70526761117.5447,1145278303.18982
2022-02-08,433.956419895764,73021174370.4123,1484506914.05593
2022-02-09,409.4113755058,68941548308.2303,1901135964.2019
2022-02-10,422.310358063092,71003391605.5701,1364378147.31677
2022-02-11,415.51709604752,69943257673.9572,1618182595.82882
2022-02-12,400.974701109945,67387149413.0977,1177766624.54805
2022-02-13,403.395777646677,67644926163.6109,1063115282.95925
2022-02-14,399.293629731219,67161724930.4118,902171066.491817
2022-02-15,403.577209203498,67927392995.6353,494813179.009132
2022-02-16,433.47281446401,72921371863.1845,2097197141.72023
2022-02-17,428.818087571854,72209779015.1442,1325457432.78092
2022-02-18,402.668552472707,67768130125.4784,1129722977.61529
2022-02-19,399.963964835732,67290288640.6256,388266118.98025
2022-02-20,400.694073829762,67268132030.639,938066424.215504
2022-02-21,381.575363041574,64427436020.2464,1148015812.11106
2022-02-22,356.956376731511,60272497691.1477,1618738858.81805
2022-02-23,374.429568515195,62997037014.4359,1611578892.70791
2022-02-24,367.52516882536,61823423821.1714,1287048726.69898
2022-02-25,361.338073496699,60666123711.9146,2319428614.46277
2022-02-26,375.036081371787,63040996747.3765,1248836310.74483
2022-02-27,373.707966144589,62626174042.7994,1034746780.50934
2022-02-28,361.294865952281,60867607019.9146,1258267471.18883
2022-03-01,395.812102822285,66424867796.3413,1540189377.89987
2022-03-02,409.352849732725,68682205857.1046,2509007292.68265
2022-03-03,409.281669154161,68815406699.7851,1535399359.54373
2022-03-04,402.977584108469,67836012886.5173,876430177.801124
2022-03-05,375.026757504234,63038204707.3474,1412989509.49843
2022-03-06,385.440555448479,64694552915.9873,1178995370.37429
2022-03-07,375.282106111074,63077523633.7511,1181871869.76869
2022-03-08,381.519857500964,63911307485.4549,1813986132.7581
2022-03-09,381.743622625336,64220105349.6527,1436515784.45882
2022-03-10,393.61178701658,66202668578.4044,1804524853.45622
2022-03-11,371.96825460939,62505187316.1765,1594885257.38429
2022-03-12,372.365436032648,62803713530.7483,1295143505.74985
2022-03-13,372.861142791542,62799547814.0669,964508018.308636
2022-03-14,362.342136840896,60866119883.0731,376150073.585478
2022-03-15,372.983591518898,62671877529.3758,1212240585.10554
2022-03-16,371.551066475193,62545699437.9886,1137029114.83873
2022-03-17,385.651946371343,64769916794.3659,1510185427.37326
2022-03-18,392.376208053385,65846032213.5771,1283779184.1189
2022-03-19,397.632314677946,66860410901.469,1348743666.6485
2022-03-20,399.603862569097,67167808769.2628,942688898.084592
2022-03-21,390.733936151648,65740764174.2515,1089593267.97448
2022-03-22,396.484704163901,66563040409.0786,1117952150.03272
2022-03-23,403.974420320891,67944911784.2848,1410134835.89883
2022-03-24,407.726448809016,68533085664.445,1359589492.004
2022-03-25,413.519938359923,69570163337.9314,1414904527.13298
2022-03-26,410.970608440523,69101357831.0062,1382665232.19993
2022-03-27,415.640861013035,69918476312.5812,810539522.986338
2022-03-28,429.792041586049,72171510772.3459,1228513374.37781
2022-03-29,429.884089355581,72525569986.3065,1785452104.83515
2022-03-30,434.269132593759,73031351753.6905,1642982250.93663
2022-03-31,442.792745023242,74528326961.8592,1873665298.29042
2022-04-01,428.763371999927,72076475923.1006,1862521187.81134
2022-04-02,446.517208778963,74975843094.6038,2415807550.64317
2022-04-03,436.634609294874,73580203376.8248,1719409479.34989
2022-04-04,449.051777344591,75453944280.3824,1926051773.6496
2022-04-05,447.402175427913,75127757360.8347,2040640167.56672
2022-04-06,446.692827658386,75257138923.6753,2111671411.18517
2022-04-07,420.521417535411,70913339346.8545,2227804262.08252
2022-04-08,437.092422414732,73491424319.1638,1902419275.69038
2022-04-09,421.468652448469,70595674729.4757,1895964802.56598
2022-04-10,426.921553208897,71781324518.3681,1312491096.84956
2022-04-11,419.822851927591,70798823665.3807,1230641841.87848
2022-04-12,394.054703147725,66255189769.713,2139768656.21428
2022-04-13,414.591506166585,69708186956.1662,1974498684.82398
2022-04-14,423.542876795513,71207307204.2594,1726755978.7744
2022-04-15,415.280496163138,69824031691.9513,637543282.995995
2022-04-16,417.565355089732,70113766960.7383,1092656125.86562
2022-04-17,417.729256129263,70352696631.8318,960255591.976439
2022-04-18,407.526602276229,68520314957.1234,887315102.680725
2022-04-19,416.923677534386,70069289513.0233,1663405006.64227
2022-04-20,422.181685889961,70963228669.5074,1684344617.83297
2022-04-21,418.297296741087,70312408958.0908,2041447597.73146
2022-04-22,405.007526363807,68052602510.5724,1987149683.78014
2022-04-23,407.298287683486,68545771657.5592,1856696292.2619
2022-04-24,401.840694822284,67564303331.4153,857943401.559383
2022-04-25,399.06907472547,67305356883.2188,1105869387.69786
2022-04-26,404.606784011978,68052709104.9094,1913307233.80913
2022-04-27,385.027612505518,64737401506.3315,1075313404.2201
2022-04-28,391.285542945331,65776057225.1005,1395387038.31154
2022-04-29,406.326687870899,68164491595.6779,2003276231.70601
2022-04-30,392.964374927276,66152617932.2556,1914673120.49163
2022-05-01,378.734684522281,63862082109.3461,1369438095.15435
2022-05-02,390.865145642293,65644187988.4871,1747249741.66372
2022-05-03,389.804759914992,65520745450.5882,1150913812.8751
2022-05-04,383.709853671153,64548901391.7694,1231287145.00261
2022-05-05,402.619520469009,67720818327.8963,1688036565.0797
2022-05-06,379.212364401309,63635450816.2095,2539500897.38341
2022-05-07,379.816811290214,63931869616.4675,1879809067.833
2022-05-08,366.256221579179,61694401854.0224,1484663429.22831
2022-05-09,355.66558193095,59770459493.1447,1768055683.05187
2022-05-10,301.283755820726,50859142819.5224,3164346808.26189
2022-05-11,318.958393832551,53628718914.4299,4423139725.45274
2022-05-12,269.006696567035,44475852347.897,2297689496.56999
2022-05-13,269.772800926051,45445655852.1347,5267479590.19165
2022-05-14,291.055384017291,49020764852.4081,2677455045.45718
2022-05-15,298.359218196057,49702725963.9022,1555815081.06778
2022-05-16,311.975626728624,52549787608.4115,1727805539.13037
2022-05-17,298.165819208087,50065379602.779,1684110716.25143
2022-05-18,306.535843444981,51662703575.0928,1584146318.30081
2022-05-19,288.249178406239,48512726765.6884,1487684738.312
2022-05-20,307.630493551344,51737725724.4118,1444186202.12482
2022-05-21,302.90843357289,50943276041.3255,1752120030.72954
2022-05-22,312.815428932499,52595859004.4975,1312260645.37034
2022-05-23,319.84943904566,53787029351.109,1764074093.06145
2022-05-24,317.747187528203,53466327176.6356,2205318718.71896
2022-05-25,328.29958724816,55142195074.2807,2193790175.76203
2022-05-26,326.182222227033,54907712188.8613,2048522177.82319
2022-05-27,307.824192666567,51941575183.3161,2808282194.47327
2022-05-28,301.26705095974,50654148962.7049,2660229690.80986
2022-05-29,309.036609716304,52054875073.4034,1358488521.93244
2022-05-30,306.149027392544,51494080030.6871,1027383625.45009
2022-05-31,322.188614244582,54167940538.8404,1711355389.02589
2022-06-01,321.677447505109,54115193868.8874,1758873055.13674
2022-06-02,300.88079134418,50589204415.8567,1797066800.67356
2022-06-03,308.089066722687,50390903058.943,1137058518.5689
2022-06-04,298.447625033423,48729625300.966,1039501109.82703
2022-06-05,301.844919984893,49215183113.506,802391051.625066
2022-06-06,298.815643524195,48872078492.5457,699650522.173192
2022-06-07,295.589546613254,48425486340.9285,1554388272.37167
2022-06-08,290.92534560918,47501410274.2541,1918205658.24048
2022-06-09,288.976003499864,47241635831.6154,1035851848.61637
2022-06-10,289.802259401004,47342510176.8866,678010474.881415
2022-06-11,286.081230551987,46728206970.7989,1297530974.57543
2022-06-12,269.864619068817,44053080226.6047,1258736549.36428
2022-06-13,256.082807822315,42131635372.7662,1355338378.6605
2022-06-14,222.637751912953,36198614007.8292,2566326222.3201
2022-06-15,223.454258948455,36442165015.6095,2147410141.0655
2022-06-16,232.696663435005,37939256522.4049,2302592252.99581
2022-06-17,209.833720099371,34207718311.0279,831988466.92497
2022-06-18,216.15306665314,35292818780.1214,1061144047.63243
2022-06-19,197.376506251753,32227038803.8255,1549811544.69828
2022-06-20,214.770382331235,34924468457.1701,1313766322.72414
2022-06-21,217.192946240567,35485172287.1676,1134856804.77041
2022-06-22,219.480240513216,35750851630.4195,1131744411.91204
2022-06-23,214.568825242992,35089855487.2736,733234140.635455
2022-06-24,229.084073506679,37404154458.0871,1129788546.33097
